,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Infected_Edge_Density,Infected_MeanBlobSize,Infected_MaxBlobSize,target,CNN_predictions
1533,C129P90ThinF_IMG_20151004_134306_cell_124.png,167.008,118.1776,115.1632,0.1872,0.0,0.0,1,0.99999833
1534,C129P90ThinF_IMG_20151004_134306_cell_125.png,148.8256,103.9728,103.3728,0.1904,1.0,2.0,1,0.9999386
1535,C129P90ThinF_IMG_20151004_134306_cell_126.png,156.744,110.4784,109.9424,0.168,1.6,2.0,1,0.99993974
1536,C129P90ThinF_IMG_20151004_134306_cell_127.png,153.272,107.0848,105.0864,0.1648,1.0,1.0,1,0.9999999
1537,C129P90ThinF_IMG_20151004_134306_cell_128.png,164.9168,114.3824,110.728,0.144,1.0,1.0,1,0.99999976
1538,C129P90ThinF_IMG_20151004_134306_cell_129.png,166.7888,113.0752,109.408,0.1408,1.0,1.0,1,1.0
1539,C129P90ThinF_IMG_20151004_134306_cell_131.png,165.8112,119.6928,116.24,0.192,1.0,1.0,1,0.99914134
1540,C129P90ThinF_IMG_20151004_134306_cell_132.png,166.9648,111.128,110.5808,0.1776,1.0,1.0,1,0.99997133
1541,C129P90ThinF_IMG_20151004_134306_cell_133.png,127.1504,65.7888,86.8208,0.2048,2.0,2.0,1,0.9999951
1542,C129P90ThinF_IMG_20151004_134306_cell_134.png,162.9104,118.7408,115.5856,0.1344,1.0,1.0,1,0.9999999
1543,C129P90ThinF_IMG_20151004_134306_cell_136.png,165.5264,114.4224,109.6288,0.1392,1.3333333333333333,2.0,1,0.99999887
1544,C129P90ThinF_IMG_20151004_134306_cell_138.png,170.6272,122.6112,119.7344,0.1344,1.3333333333333333,2.0,1,0.9998687
1545,C129P90ThinF_IMG_20151004_134306_cell_139.png,156.6912,103.5168,104.736,0.1856,1.0,2.0,1,1.0
1546,C129P90ThinF_IMG_20151004_134306_cell_140.png,154.4656,111.44,106.3216,0.1984,1.0,1.0,1,0.99979264
1547,C129P90ThinF_IMG_20151004_134306_cell_141.png,156.7008,108.328,107.8352,0.1872,1.0,1.0,1,0.99644566
1548,C129P90ThinF_IMG_20151004_134306_cell_142.png,160.9968,112.8848,111.6144,0.1792,0.0,0.0,1,0.9984878
1549,C129P90ThinF_IMG_20151004_134306_cell_144.png,158.4096,110.736,110.5696,0.1616,0.0,0.0,1,0.98233247
1550,C129P90ThinF_IMG_20151004_134306_cell_145.png,133.6464,71.0928,90.672,0.1968,1.4,2.0,1,0.99939173
1551,C129P90ThinF_IMG_20151004_134306_cell_147.png,170.1696,115.7824,114.6544,0.1872,1.0,1.0,1,0.9999824
1552,C129P90ThinF_IMG_20151004_134306_cell_148.png,167.9936,120.4416,115.968,0.1408,1.0,1.0,1,0.9472627
1553,C129P90ThinF_IMG_20151004_134306_cell_149.png,161.904,100.2784,106.2288,0.1776,1.5,2.0,1,1.0
1554,C129P90ThinF_IMG_20151004_134306_cell_150.png,147.0304,95.7376,101.4368,0.2192,2.0,2.0,1,0.99996406
1555,C129P90ThinF_IMG_20151004_134520_cell_100.png,163.6432,114.0704,110.512,0.2208,1.0,1.0,1,1.0
1556,C129P90ThinF_IMG_20151004_134520_cell_101.png,159.2688,109.6576,106.976,0.152,0.0,0.0,1,0.99945474
1557,C129P90ThinF_IMG_20151004_134520_cell_102.png,156.488,108.4608,106.816,0.1888,1.0,1.0,1,0.99999976
1558,C129P90ThinF_IMG_20151004_134520_cell_103.png,150.5568,103.3824,101.4272,0.1872,1.7142857142857142,2.0,1,0.9996682
1559,C129P90ThinF_IMG_20151004_134520_cell_104.png,153.1504,107.7328,108.112,0.1872,1.5,2.0,1,0.99997836
1560,C129P90ThinF_IMG_20151004_134520_cell_105.png,172.248,124.6864,120.28,0.1408,1.3333333333333333,2.0,1,0.99999166
1561,C129P90ThinF_IMG_20151004_134520_cell_106.png,154.8672,107.1744,105.3792,0.1792,1.3333333333333333,2.0,1,0.99999887
1562,C129P90ThinF_IMG_20151004_134520_cell_107.png,157.8192,106.552,106.712,0.2096,0.0,0.0,1,1.0
1563,C129P90ThinF_IMG_20151004_134520_cell_109.png,163.3552,114.304,115.032,0.1744,1.0,1.0,1,1.0
1564,C129P90ThinF_IMG_20151004_134520_cell_111.png,141.872,102.4,97.3248,0.1648,0.3333333333333333,1.0,1,1.0
1565,C129P90ThinF_IMG_20151004_134520_cell_112.png,161.1056,106.7776,106.4432,0.2192,1.0,1.0,1,0.99999684
1566,C129P90ThinF_IMG_20151004_134520_cell_114.png,165.4992,117.1568,115.3488,0.1904,0.0,0.0,1,0.9999701
1567,C129P90ThinF_IMG_20151004_134520_cell_115.png,152.352,104.9872,108.3616,0.1792,1.0,1.0,1,0.9944695
1568,C129P90ThinF_IMG_20151004_134520_cell_116.png,158.456,112.6928,108.5088,0.1584,1.0,2.0,1,0.9790281
1569,C129P90ThinF_IMG_20151004_134520_cell_118.png,162.7584,111.9968,107.2928,0.1616,1.0,1.0,1,0.9999878
1570,C129P90ThinF_IMG_20151004_134520_cell_119.png,152.1952,105.9872,104.8176,0.2208,0.0,0.0,1,1.0
1571,C129P90ThinF_IMG_20151004_134520_cell_120.png,147.296,99.3632,103.8016,0.232,0.0,0.0,1,0.9999979
1572,C129P90ThinF_IMG_20151004_134520_cell_121.png,158.2112,109.4064,105.992,0.208,1.0,1.0,1,0.9999999
1573,C129P90ThinF_IMG_20151004_134520_cell_122.png,154.096,107.8976,104.7776,0.2224,0.0,0.0,1,0.9818322
1574,C129P90ThinF_IMG_20151004_134520_cell_123.png,161.0656,110.512,107.4224,0.1712,1.3333333333333333,2.0,1,0.99999976
1575,C129P90ThinF_IMG_20151004_134520_cell_124.png,157.3888,108.2112,105.3488,0.1808,1.0,2.0,1,1.0
1576,C129P90ThinF_IMG_20151004_134520_cell_125.png,154.2528,106.7536,106.4816,0.1808,1.0,2.0,1,0.9999714
1577,C129P90ThinF_IMG_20151004_134520_cell_99.png,162.504,102.5456,107.7728,0.2048,0.0,0.0,1,0.9995849
1578,C129P90ThinF_IMG_20151004_134636_cell_1.png,156.0048,110.2512,106.896,0.1472,1.3333333333333333,2.0,1,1.0
1579,C129P90ThinF_IMG_20151004_134636_cell_10.png,167.2096,121.3488,117.4096,0.176,1.0,1.0,1,0.99997306
1580,C129P90ThinF_IMG_20151004_134636_cell_11.png,158.5456,112.6288,109.272,0.1744,0.0,0.0,1,1.0
1581,C129P90ThinF_IMG_20151004_134636_cell_13.png,161.024,109.312,108.6944,0.2224,1.3333333333333333,2.0,1,0.99978006
1582,C129P90ThinF_IMG_20151004_134636_cell_14.png,162.5872,113.5856,112.8064,0.2032,1.0,2.0,1,1.0
1583,C129P90ThinF_IMG_20151004_134636_cell_15.png,157.7632,118.6464,112.7904,0.1552,1.3333333333333333,2.0,1,0.99192655
1584,C129P90ThinF_IMG_20151004_134636_cell_16.png,159.9248,115.5872,113.6048,0.1904,1.0,1.0,1,0.9999962
1585,C129P90ThinF_IMG_20151004_134636_cell_18.png,155.6272,111.352,108.08,0.1936,0.0,0.0,1,1.0
1586,C129P90ThinF_IMG_20151004_134636_cell_19.png,160.5216,107.8448,108.8656,0.1296,0.0,0.0,1,0.99973714
1587,C129P90ThinF_IMG_20151004_134636_cell_20.png,158.4912,107.0976,108.2464,0.1728,1.0,1.0,1,1.0
1588,C129P90ThinF_IMG_20151004_134636_cell_21.png,168.1392,110.4448,114.7376,0.2176,1.5,2.0,1,1.0
1589,C129P90ThinF_IMG_20151004_134636_cell_23.png,159.848,111.832,112.88,0.1712,0.0,0.0,1,0.9999956
1590,C129P90ThinF_IMG_20151004_134636_cell_24.png,152.3824,105.8416,104.1264,0.1952,1.0,1.0,1,0.9999999
1591,C129P90ThinF_IMG_20151004_134636_cell_25.png,157.0736,103.2176,105.6816,0.1328,1.3333333333333333,2.0,1,0.99999845
1592,C129P90ThinF_IMG_20151004_134636_cell_26.png,161.2256,114.3184,109.8768,0.1904,1.0,1.0,1,0.9999996
1593,C129P90ThinF_IMG_20151004_134636_cell_27.png,168.4976,120.7904,118.3856,0.1664,1.0,2.0,1,0.9953247
1594,C129P90ThinF_IMG_20151004_134636_cell_28.png,155.4096,106.6192,109.136,0.208,0.0,0.0,1,0.9997602
1595,C129P90ThinF_IMG_20151004_134636_cell_29.png,160.5728,119.6928,116.4464,0.136,1.5,2.0,1,0.38980028
1596,C129P90ThinF_IMG_20151004_134636_cell_3.png,158.7552,107.1744,106.8112,0.1488,1.3333333333333333,2.0,1,0.99996555
1597,C129P90ThinF_IMG_20151004_134636_cell_30.png,161.5584,112.9392,111.1744,0.2144,1.0,1.0,1,0.8831827
1598,C129P90ThinF_IMG_20151004_134636_cell_4.png,171.304,112.1344,113.5776,0.1568,1.0,1.0,1,0.99989897
1599,C129P90ThinF_IMG_20151004_134636_cell_5.png,156.7808,104.9392,104.648,0.2032,1.0,1.0,1,0.99999684
1600,C129P90ThinF_IMG_20151004_134636_cell_7.png,169.5568,116.1936,115.9712,0.2048,1.3333333333333333,2.0,1,0.9999958
1601,C129P90ThinF_IMG_20151004_134636_cell_8.png,156.8784,112.4304,109.6512,0.152,1.6666666666666667,2.0,1,0.99412084
1602,C129P90ThinF_IMG_20151004_134700_cell_11.png,158.1632,109.88,111.376,0.2208,1.0,1.0,1,0.9999932
1603,C129P90ThinF_IMG_20151004_134700_cell_12.png,150.3168,107.8768,108.4512,0.2208,1.0,1.0,1,1.0
1604,C129P90ThinF_IMG_20151004_134700_cell_14.png,154.7344,112.5664,110.9504,0.1472,1.0,2.0,1,1.0
1605,C129P90ThinF_IMG_20151004_134700_cell_16.png,160.384,117.1904,115.7424,0.192,0.0,0.0,1,1.0
1606,C129P90ThinF_IMG_20151004_134700_cell_18.png,162.384,123.6992,120.8144,0.152,1.0,1.0,1,0.9972352
1607,C129P90ThinF_IMG_20151004_134700_cell_19.png,155.8208,108.9168,114.4992,0.2224,1.0,2.0,1,0.99997354
1608,C129P90ThinF_IMG_20151004_134700_cell_2.png,159.6256,117.2608,115.5008,0.1488,1.0,1.0,1,0.99999946
1609,C129P90ThinF_IMG_20151004_134700_cell_20.png,126.6992,97.9952,92.92,0.1408,0.0,0.0,1,0.99816066
1610,C129P90ThinF_IMG_20151004_134700_cell_21.png,150.3728,100.8752,105.76,0.1984,1.0,1.0,1,1.0
1611,C129P90ThinF_IMG_20151004_134700_cell_23.png,120.512,87.1568,86.8352,0.1664,1.0,2.0,1,0.999375
1612,C129P90ThinF_IMG_20151004_134700_cell_24.png,158.1792,112.2544,112.4784,0.2,1.0,1.0,1,0.99999887
1613,C129P90ThinF_IMG_20151004_134700_cell_25.png,158.3984,113.7328,111.3072,0.2064,1.0,1.0,1,0.99952644
1614,C129P90ThinF_IMG_20151004_134700_cell_27.png,159.216,122.8128,120.1456,0.1376,0.0,0.0,1,0.7743371
1615,C129P90ThinF_IMG_20151004_134700_cell_28.png,159.1184,120.264,114.8096,0.152,1.3333333333333333,2.0,1,0.9999989
1616,C129P90ThinF_IMG_20151004_134700_cell_3.png,157.6192,120.992,114.8112,0.1648,1.0,1.0,1,1.0
1617,C129P90ThinF_IMG_20151004_134700_cell_30.png,150.3456,114.5216,109.3072,0.1664,1.0,1.0,1,0.99876726
1618,C129P90ThinF_IMG_20151004_134700_cell_31.png,152.6976,112.4592,107.7424,0.1904,0.0,0.0,1,0.9999985
1619,C129P90ThinF_IMG_20151004_134700_cell_32.png,155.9616,112.4192,113.2384,0.2192,1.3333333333333333,2.0,1,0.99999696
1620,C129P90ThinF_IMG_20151004_134700_cell_33.png,165.4768,125.4256,124.872,0.1648,1.0,2.0,1,0.99637645
1621,C129P90ThinF_IMG_20151004_134700_cell_4.png,146.0432,101.624,101.1456,0.2064,1.3333333333333333,2.0,1,0.99999577
1622,C129P90ThinF_IMG_20151004_134700_cell_6.png,159.4912,119.1136,118.1488,0.1488,1.0,1.0,1,0.99998784
1623,C129P90ThinF_IMG_20151004_134700_cell_7.png,136.9808,96.4944,99.9168,0.176,0.0,0.0,1,0.9993482
1624,C129P90ThinF_IMG_20151004_134944_cell_10.png,157.9392,115.9216,110.296,0.152,1.0,1.0,1,0.99960005
1625,C129P90ThinF_IMG_20151004_134944_cell_11.png,151.4688,109.256,107.0624,0.2208,1.0,1.0,1,0.99996996
1626,C129P90ThinF_IMG_20151004_134944_cell_12.png,160.1584,119.5424,115.4496,0.1872,1.0,1.0,1,0.9895724
1627,C129P90ThinF_IMG_20151004_134944_cell_13.png,162.9568,121.1056,115.6656,0.1968,1.0,1.0,1,0.9998861
1628,C129P90ThinF_IMG_20151004_134944_cell_14.png,142.024,104.1504,100.8944,0.192,0.0,0.0,1,0.9999768
1629,C129P90ThinF_IMG_20151004_134944_cell_15.png,163.5904,119.2896,115.4064,0.2032,0.0,0.0,1,1.0
1630,C129P90ThinF_IMG_20151004_134944_cell_16.png,155.0384,102.768,106.4032,0.2272,0.0,0.0,1,0.999954
1631,C129P90ThinF_IMG_20151004_134944_cell_17.png,156.496,111.2464,109.0528,0.1696,0.0,0.0,1,0.9991842
1632,C129P90ThinF_IMG_20151004_134944_cell_19.png,155.6544,114.9856,111.5712,0.1712,1.0,2.0,1,0.9938017
1633,C129P90ThinF_IMG_20151004_134944_cell_2.png,147.5968,107.6896,106.768,0.2192,1.0,2.0,1,0.99959815
1634,C129P90ThinF_IMG_20151004_134944_cell_20.png,139.992,95.2496,96.4704,0.2496,1.0,2.0,1,0.999867
1635,C129P90ThinF_IMG_20151004_134944_cell_21.png,157.9168,116.7904,113.7264,0.1616,1.0,1.0,1,0.9999384
1636,C129P90ThinF_IMG_20151004_134944_cell_23.png,157.0736,112.792,112.4208,0.192,0.0,0.0,1,0.9999928
1637,C129P90ThinF_IMG_20151004_134944_cell_24.png,153.9424,108.5952,108.0928,0.1872,1.6,2.0,1,0.99992085
1638,C129P90ThinF_IMG_20151004_134944_cell_26.png,149.2816,112.7584,106.5376,0.1744,1.0,1.0,1,0.55782086
1639,C129P90ThinF_IMG_20151004_134944_cell_27.png,160.3264,117.048,112.8096,0.1808,1.0,1.0,1,0.99738944
1640,C129P90ThinF_IMG_20151004_134944_cell_28.png,148.936,110.9456,106.0864,0.1856,1.0,1.0,1,0.9998783
1641,C129P90ThinF_IMG_20151004_134944_cell_29.png,146.0816,101.7904,102.4528,0.208,1.3333333333333333,2.0,1,1.0
1642,C129P90ThinF_IMG_20151004_134944_cell_3.png,148.5152,107.7152,103.88,0.1472,1.0,1.0,1,0.9325578
1643,C129P90ThinF_IMG_20151004_134944_cell_30.png,155.5904,114.24,114.704,0.216,1.3333333333333333,2.0,1,0.99999434
1644,C129P90ThinF_IMG_20151004_134944_cell_4.png,150.4976,105.8864,106.048,0.184,1.0,1.0,1,0.9988567
1645,C129P90ThinF_IMG_20151004_134944_cell_6.png,155.0288,112.264,108.0672,0.168,1.0,1.0,1,0.9999966
1646,C129P90ThinF_IMG_20151004_134944_cell_8.png,159.5648,116.7792,112.92,0.1728,1.0,1.0,1,0.99999887
1647,C130P91ThinF_IMG_20151004_135449_cell_123.png,161.2464,116.9952,115.1072,0.16,0.0,0.0,1,0.999862
1648,C130P91ThinF_IMG_20151004_135449_cell_127.png,118.0784,84.5568,83.9744,0.1792,1.0,2.0,1,0.99999493
1649,C130P91ThinF_IMG_20151004_135449_cell_128.png,139.984,100.576,102.52,0.192,1.6666666666666667,2.0,1,0.9999805
1650,C130P91ThinF_IMG_20151004_135449_cell_129.png,169.68,125.8528,125.1408,0.1504,1.0,1.0,1,0.9838205
1651,C130P91ThinF_IMG_20151004_135449_cell_130.png,161.976,120.2704,115.8832,0.1584,1.0,1.0,1,0.999961
1652,C130P91ThinF_IMG_20151004_135449_cell_131.png,128.544,93.5376,93.176,0.1568,1.0,2.0,1,0.99994725
1653,C130P91ThinF_IMG_20151004_135449_cell_132.png,153.2432,115.3648,114.4864,0.1408,1.0,2.0,1,0.9992673
1654,C130P91ThinF_IMG_20151004_135449_cell_133.png,143.824,106.5968,106.4608,0.1616,1.0,1.0,1,0.99979186
1655,C130P91ThinF_IMG_20151004_135449_cell_134.png,154.0432,113.7536,112.0928,0.1552,1.3333333333333333,2.0,1,0.9999999
1656,C130P91ThinF_IMG_20151004_135449_cell_135.png,156.0048,114.0848,114.7488,0.1712,1.0,1.0,1,0.999991
1657,C130P91ThinF_IMG_20151004_135449_cell_136.png,148.056,111.144,108.072,0.1376,1.0,2.0,1,0.99326736
1658,C130P91ThinF_IMG_20151004_141341_cell_152.png,151.2768,106.1088,105.3152,0.1344,1.3333333333333333,2.0,1,0.9800864
1659,C130P91ThinF_IMG_20151004_141341_cell_153.png,156.9968,114.024,111.24,0.1456,1.3333333333333333,2.0,1,1.0
1660,C130P91ThinF_IMG_20151004_141341_cell_154.png,164.4464,114.9664,111.2096,0.1456,0.0,0.0,1,0.9999217
1661,C130P91ThinF_IMG_20151004_141341_cell_155.png,147.6,103.4512,102.824,0.1712,1.8,2.0,1,1.0
1662,C130P91ThinF_IMG_20151004_141341_cell_156.png,155.2736,113.1824,111.6016,0.1408,1.0,2.0,1,0.99925125
1663,C130P91ThinF_IMG_20151004_141341_cell_157.png,165.2304,115.5184,113.8832,0.176,1.5,2.0,1,1.0
1664,C130P91ThinF_IMG_20151004_141341_cell_158.png,165.9008,113.36,114.7776,0.1504,1.6,2.0,1,0.9955814
1665,C130P91ThinF_IMG_20151004_141341_cell_159.png,167.5952,119.4032,118.7312,0.1744,1.3333333333333333,2.0,1,0.99998885
1666,C130P91ThinF_IMG_20151004_141428_cell_125.png,177.3072,124.7472,123.2432,0.1248,1.3333333333333333,2.0,1,0.999995
1667,C130P91ThinF_IMG_20151004_141428_cell_126.png,141.3632,100.0784,98.4448,0.1712,0.0,0.0,1,0.9999961
1668,C130P91ThinF_IMG_20151004_141428_cell_127.png,129.2784,94.5552,94.8912,0.1408,1.3333333333333333,2.0,1,0.9937344
1669,C130P91ThinF_IMG_20151004_141428_cell_128.png,141.1488,99.9456,95.9408,0.1568,1.0,2.0,1,0.99999267
1670,C130P91ThinF_IMG_20151004_141428_cell_130.png,167.0704,111.6272,114.5712,0.16,1.0,2.0,1,0.9991658
1671,C130P91ThinF_IMG_20151004_141428_cell_131.png,148.2464,104.3344,105.0832,0.1616,1.0,2.0,1,0.99999857
1672,C130P91ThinF_IMG_20151004_141428_cell_132.png,154.1552,109.8736,109.864,0.152,1.0,2.0,1,0.9999264
1673,C130P91ThinF_IMG_20151004_141428_cell_135.png,148.8048,111.9216,106.88,0.1632,0.0,0.0,1,0.9954088
1674,C130P91ThinF_IMG_20151004_141428_cell_136.png,144.432,97.4432,100.3152,0.1776,1.3333333333333333,2.0,1,0.99999946
1675,C130P91ThinF_IMG_20151004_141428_cell_137.png,152.056,107.3008,104.8304,0.1504,1.5,2.0,1,0.99999887
1676,C130P91ThinF_IMG_20151004_141504_cell_143.png,134.2272,91.9136,90.7952,0.1936,1.6,2.0,1,0.9994267
1677,C130P91ThinF_IMG_20151004_141504_cell_144.png,156.336,111.2304,112.3136,0.1616,1.0,2.0,1,0.9999991
1678,C130P91ThinF_IMG_20151004_141504_cell_145.png,144.0032,103.592,101.7744,0.1328,1.2,2.0,1,0.99999183
1679,C130P91ThinF_IMG_20151004_141504_cell_148.png,162.5856,114.7392,114.224,0.168,0.0,0.0,1,1.0
1680,C130P91ThinF_IMG_20151004_141504_cell_150.png,172.4144,125.7072,123.4656,0.1424,1.3333333333333333,2.0,1,0.99830437
1681,C130P91ThinF_IMG_20151004_141504_cell_151.png,170.3104,120.0,119.5088,0.144,1.5,2.0,1,0.999716
1682,C130P91ThinF_IMG_20151004_141504_cell_152.png,128.744,93.088,92.9552,0.1696,1.5,2.0,1,0.99999976
1683,C130P91ThinF_IMG_20151004_141504_cell_153.png,146.2416,105.0096,102.728,0.16,0.0,0.0,1,0.98534125
1684,C130P91ThinF_IMG_20151004_141504_cell_154.png,150.6368,104.6816,103.9584,0.1616,0.0,0.0,1,0.9999999
1685,C130P91ThinF_IMG_20151004_141504_cell_155.png,146.2544,106.0,104.6496,0.1632,1.6,2.0,1,1.0
1686,C130P91ThinF_IMG_20151004_141825_cell_131.png,161.3232,106.0064,107.8592,0.1504,1.0,1.0,1,0.8528734
1687,C130P91ThinF_IMG_20151004_141825_cell_134.png,123.9184,83.4384,84.0496,0.1616,1.5,2.0,1,0.99512213
1688,C130P91ThinF_IMG_20151004_141825_cell_135.png,147.1888,103.9296,104.5504,0.1984,0.5,1.0,1,0.9999247
1689,C130P91ThinF_IMG_20151004_141825_cell_136.png,163.7776,115.0336,112.0016,0.1456,1.0,1.0,1,0.99944526
1690,C130P91ThinF_IMG_20151004_141825_cell_137.png,135.0064,96.7072,95.0304,0.1424,0.0,0.0,1,0.99955785
1691,C130P91ThinF_IMG_20151004_141825_cell_138.png,152.1568,103.9024,104.2112,0.1456,0.0,0.0,1,0.99299955
1692,C130P91ThinF_IMG_20151004_141825_cell_139.png,164.6192,112.0976,107.9632,0.1536,1.5,2.0,1,0.9742821
1693,C130P91ThinF_IMG_20151004_142109_cell_132.png,163.5792,117.752,115.7664,0.1344,1.5,2.0,1,0.9915098
1694,C130P91ThinF_IMG_20151004_142109_cell_133.png,133.2256,95.4192,93.9424,0.1456,1.3333333333333333,2.0,1,0.9996768
1695,C130P91ThinF_IMG_20151004_142109_cell_134.png,167.608,121.3856,118.2736,0.1264,1.5,2.0,1,1.0
1696,C130P91ThinF_IMG_20151004_142109_cell_135.png,163.3728,118.2176,117.6656,0.1408,0.0,0.0,1,0.95159554
1697,C130P91ThinF_IMG_20151004_142109_cell_136.png,173.0608,126.456,126.2592,0.1312,1.5,2.0,1,0.99618995
1698,C130P91ThinF_IMG_20151004_142109_cell_137.png,146.2032,101.7232,101.7904,0.1472,1.0,1.0,1,0.9999963
1699,C130P91ThinF_IMG_20151004_142109_cell_138.png,158.0272,110.0016,108.4256,0.1456,1.0,2.0,1,0.99999875
1700,C130P91ThinF_IMG_20151004_142109_cell_139.png,138.008,93.5136,97.3632,0.1632,1.0,1.0,1,0.99644536
1701,C130P91ThinF_IMG_20151004_142109_cell_142.png,158.2624,99.9344,107.1856,0.224,1.0,2.0,1,0.9999999
1702,C130P91ThinF_IMG_20151004_142109_cell_144.png,155.3648,99.0256,104.1088,0.2112,1.5,2.0,1,0.99999934
1703,C130P91ThinF_IMG_20151004_142109_cell_145.png,154.3168,105.7328,105.008,0.2192,1.8,2.0,1,1.0
1704,C130P91ThinF_IMG_20151004_142109_cell_146.png,148.92,105.3328,105.2672,0.1424,1.5,2.0,1,0.9978942
1705,C130P91ThinF_IMG_20151004_142109_cell_147.png,172.3184,125.7536,123.6432,0.1376,0.75,2.0,1,0.99994
1706,C130P91ThinF_IMG_20151004_142709_cell_120.png,165.1728,115.3344,112.56,0.1456,0.0,0.0,1,1.0
1707,C130P91ThinF_IMG_20151004_142709_cell_121.png,165.1584,113.7136,113.0384,0.1696,1.0,1.0,1,0.99960035
1708,C130P91ThinF_IMG_20151004_142709_cell_123.png,164.3632,107.2864,110.2384,0.1792,1.5,2.0,1,1.0
1709,C130P91ThinF_IMG_20151004_142709_cell_124.png,169.0464,113.8928,114.48,0.1632,0.0,0.0,1,0.99999994
1710,C130P91ThinF_IMG_20151004_142709_cell_126.png,151.08,103.8768,102.056,0.1632,0.0,0.0,1,0.99981105
1711,C130P91ThinF_IMG_20151004_142709_cell_127.png,153.2288,100.1056,101.3984,0.1744,1.0,1.0,1,0.9999908
1712,C130P91ThinF_IMG_20151004_142709_cell_128.png,113.7184,76.1808,75.4656,0.1744,0.0,0.0,1,1.0
1713,C130P91ThinF_IMG_20151004_142709_cell_130.png,156.408,105.6896,103.584,0.1792,0.0,0.0,1,0.9999954
1714,C130P91ThinF_IMG_20151004_142951_cell_144.png,156.8192,109.4528,108.4608,0.1504,0.0,0.0,1,0.9946492
1715,C130P91ThinF_IMG_20151004_142951_cell_145.png,157.8528,109.2352,105.136,0.176,1.0,1.0,1,0.9956495
1716,C130P91ThinF_IMG_20151004_142951_cell_150.png,158.1248,106.624,107.1808,0.1568,1.0,2.0,1,0.9999944
1717,C130P91ThinF_IMG_20151004_142951_cell_151.png,160.1376,109.2624,107.4624,0.1664,1.0,1.0,1,0.9999995
1718,C130P91ThinF_IMG_20151004_142951_cell_152.png,157.4688,105.6112,103.4304,0.1776,1.0,1.0,1,0.99994797
1719,C130P91ThinF_IMG_20151004_142951_cell_154.png,150.9648,103.264,100.7456,0.1376,0.0,0.0,1,0.9999973
1720,C130P91ThinF_IMG_20151004_142951_cell_155.png,163.5248,111.48,107.2816,0.1648,1.0,1.0,1,0.9999889
1721,C130P91ThinF_IMG_20151004_142951_cell_156.png,162.88,112.1712,108.9824,0.1808,1.5,2.0,1,0.9999729
1722,C130P91ThinF_IMG_20151004_142951_cell_158.png,144.6272,98.9312,98.1776,0.1616,0.0,0.0,1,0.999975
1723,C130P91ThinF_IMG_20151004_142951_cell_159.png,163.5072,117.768,115.528,0.1552,1.0,1.0,1,0.9922372
1724,C130P91ThinF_IMG_20151004_142951_cell_160.png,167.528,121.8064,120.4176,0.152,0.0,0.0,1,0.99999434
1725,C130P91ThinF_IMG_20151004_142951_cell_161.png,147.6144,104.5488,101.92,0.1424,1.0,1.0,1,0.9996709
1726,C130P91ThinF_IMG_20151004_142951_cell_162.png,169.6848,115.9408,111.9632,0.1472,1.0,1.0,1,0.95901203
1727,C130P91ThinF_IMG_20151004_142951_cell_163.png,163.7248,114.0384,112.2416,0.144,1.0,1.0,1,1.0
1728,C131P92ThinF_IMG_20151004_145224_cell_128.png,161.4896,116.5568,114.0384,0.1536,1.3333333333333333,2.0,1,0.9978648
1729,C131P92ThinF_IMG_20151004_145224_cell_129.png,135.9744,86.4032,89.3552,0.2304,0.0,0.0,1,0.9999999
1730,C131P92ThinF_IMG_20151004_145224_cell_130.png,135.792,88.4352,95.6896,0.256,0.5,1.0,1,0.9999995
1731,C131P92ThinF_IMG_20151004_145224_cell_131.png,161.208,116.016,114.8368,0.1584,1.0,1.0,1,0.999861
1732,C131P92ThinF_IMG_20151004_145224_cell_132.png,164.7264,116.9808,114.3312,0.1488,1.0,1.0,1,0.99500525
1733,C131P92ThinF_IMG_20151004_145224_cell_133.png,129.4208,68.1584,86.3872,0.2528,1.2,2.0,1,0.99999857
1734,C131P92ThinF_IMG_20151004_145224_cell_136.png,133.4784,82.9456,87.9312,0.2528,0.0,0.0,1,1.0
1735,C131P92ThinF_IMG_20151004_145224_cell_137.png,142.5504,83.1104,98.232,0.272,2.0,2.0,1,0.99997026
1736,C131P92ThinF_IMG_20151004_145224_cell_138.png,155.6544,105.0064,106.2896,0.1952,1.5,2.0,1,1.0
1737,C131P92ThinF_IMG_20151004_145224_cell_139.png,151.5168,107.1872,103.5248,0.1904,1.0,1.0,1,0.99915224
1738,C131P92ThinF_IMG_20151004_145224_cell_140.png,138.0384,75.1904,96.3168,0.2736,1.0,2.0,1,1.0
1739,C131P92ThinF_IMG_20151004_145302_cell_130.png,149.2656,108.2688,102.9232,0.1616,1.0,1.0,1,0.99970233
1740,C131P92ThinF_IMG_20151004_145302_cell_131.png,150.2192,101.4336,104.0736,0.248,1.5,2.0,1,0.99999994
1741,C131P92ThinF_IMG_20151004_145302_cell_134.png,148.3696,73.8032,96.6624,0.2928,1.5555555555555556,2.0,1,0.99999774
1742,C131P92ThinF_IMG_20151004_145410_cell_129.png,148.7168,107.3776,100.984,0.1536,1.3333333333333333,2.0,1,0.98138976
1743,C131P92ThinF_IMG_20151004_145410_cell_130.png,133.848,89.0864,86.5488,0.2176,0.0,0.0,1,1.0
1744,C131P92ThinF_IMG_20151004_145410_cell_131.png,162.1888,114.9408,112.6144,0.1584,1.6,2.0,1,0.96284974
